iteration,residual
0,0.6245085212421858
0,0.9325482954488391
0,0.8819651968586858
0,0.5887045618885265
0,1.4223669548457136
0,0.6666887965219395
0,1.536338502139904
0,1.994834062344258
0,2.057174339247152
0,0.5878626684829527
0,0.2921503691977841
0,1.5219609397417386
0,1.7807392496323624
0,0.5713290941503856
0,0.6758940032562766
0,0.6137187318120003
0,1.1626200404171931
0,1.5730796358838226
0,1.2449785024697795
0,1.1815979649326922
0,0.588667542630284
0,1.0095754716508594
0,0.7031700672444954
0,0.6320174095342228
0,1.0254622156675692
0,0.3150985952261868
0,1.4275511274406611
0,0.82912932591773
0,1.0029190325535051
0,0.8636077014380276
0,1.0475679630791321
0,0.20941973795402147
0,0.7108509630823093
0,1.0929154689948268
0,1.0447355380519194
0,2.3404123239051735
0,0.32414568951321976
0,1.6476090371231251
0,0.35581363754567336
0,1.7569558461230756
0,0.6581205512462537
0,0.7648856276454458
0,1.5250162585163765
0,1.294296407252757
0,2.761105368258813
0,0.766295488425894
0,0.6581369047010657
0,1.12914244167079
0,0.5447136756753281
0,0.5540575669131659
0,0.4415335531116546
0,1.8426082160913366
0,1.0713413653365726
0,1.7443878983772265
0,0.8966136446343875
0,0.6308533881221388
0,0.5352744433982647
0,0.4984355495628997
0,0.7346969782352016
0,0.8317795359136627
0,2.179088506728488
0,0.7983005924041108
0,0.795568317883316
0,1.9088887076752246
0,2.1721666576152727
0,0.6265065971637923
0,0.7661796276758098
0,0.619886521544205
0,0.3070651416631805
0,1.3136920633390805
0,0.9983998616921103
0,0.39236115322079207
0,1.2344008373692228
0,0.9942363552147
0,0.596278920501606
0,0.6967666782875584
0,0.8201213059050985
0,1.525417402872042
0,1.4687281607866833
0,0.3713813561370185
0,0.8075016999420155
0,0.6297819678831038
0,1.1668407534937677
0,0.36114012667585743
0,0.569528221836073
0,2.286228044840709
0,0.7578441538411107
0,1.1166864822165665
0,1.1332465375759875
0,0.9343696777206506
0,1.780345477608212
0,2.3220239251626213
0,1.2812168513858055
0,1.2343331647479545
0,0.40234659382627663
0,1.5347075182240921
0,0.14778847265809314
0,0.8596731561478443
0,0.2331297763665145
0,1.6511225834663656
0,2.021240345274154
0,1.6045985099428632
0,0.434785233162218
0,0.45344563686342243
0,1.036699899790659
0,0.9928592564119934
0,0.7338947497696381
0,0.5329969914669259
0,0.6697205738533968
0,1.067282246238822
0,1.6317691914228185
0,0.3889735817938704
0,0.2823335558338996
0,0.3456958079592
0,1.1755452091401595
0,0.5566863040059572
0,0.7536256504916469
0,1.0752783168380442
0,1.244825945555585
0,0.4746659036908433
0,0.8705535890012231
0,0.5784172783698256
0,0.8553812111153217
0,0.9945642083370699
0,0.9682037580623648
0,0.45782406340588444
0,1.2521309251131496
0,0.7782277451445723
0,0.88871973060948
0,0.8352610933562092
0,0.3562008173067037
0,0.7786105006519795
0,1.1856997374511236
0,0.36651967233769006
0,1.9699536695125186
0,1.4497783167951195
0,0.9705026104032279
0,0.649307161223816
0,1.0847499791140514
0,1.7411071538367748
0,0.8456840140107703
0,1.0436629858610664
0,0.618150419301055
0,1.229290157805713
0,0.8260688943043836
0,0.6135955050219297
0,1.4842936425221191
0,2.0071399788604207
0,0.7050184376814445
0,0.4599862042659533
0,0.44865793778407775
0,1.196960822064607
0,1.0634808039946981
0,0.8050744919396882
0,0.7283641170925182
0,1.1506369435911845
0,0.2743144059054437
0,1.1530820856405726
0,0.49815436291875614
0,0.5922544881829238
0,0.9337657357713959
0,0.6732839615086355
0,1.5421306767739031
0,1.0191382020734159
0,1.6996741179027197
0,2.7824088125561093
0,1.014174525045848
0,0.17567400319148815
0,1.026654259027856
0,1.040278857984761
0,0.460726343359525
0,0.40218811765852147
0,2.291457631764038
0,0.7613962280352848
0,2.587972148238677
0,0.5994117991677931
0,0.8075683400031899
0,1.3384531355422757
0,1.0815994412604077
0,0.28871726613537946
0,0.4883962073140314
0,0.1795977083319979
0,0.6838194025034322
0,1.1559508767895676
0,0.9287860400174942
0,1.537559057779512
0,0.3221931603535419
0,1.5450741437572062
0,0.9143077906724979
0,0.2635787584806517
0,0.9734251486463733
0,1.640348185718726
0,0.8264373665932022
0,0.17084504928320943
0,0.5413363236326276
0,1.23263175727419
0,0.5557207598274936
0,0.9399694874293794
0,0.5172247291695996
0,0.6553958295009945
0,0.5108073243313642
0,2.483202500566399
0,1.6961885046988325
0,1.3262755682677794
0,1.069303079469681
0,0.9093050432687002
0,0.8634215231238226
0,1.0402646970661737
0,0.35170992505789705
0,0.4884896522175685
0,1.86516514053788
0,0.4395341496593128
0,0.8567764188546414
0,0.7004470271221399
0,0.6363110472682645
0,0.37162656459273163
0,0.9969571296729003
0,0.8124062186324699
0,1.7075816358471407
0,1.5026532559687504
0,1.5863987944300568
0,1.3984159185527405
0,0.9725500148005031
0,0.6425860334804662
0,0.41421499074354984
0,0.7206914430913924
0,0.6328187026948073
0,0.9771333902270123
0,0.27193442604694995
0,3.0171384349896537
0,2.1072681477605584
0,0.5028283265157278
0,0.9472319445974828
0,1.0517456350812777
0,2.4043323282100477
0,0.5301521963927334
0,0.36015237929458543
0,1.7262715350684108
0,1.0639595739519536
0,1.9050657747198303
0,1.0909343700882008
0,1.7010440963358024
0,0.8038563100465421
0,0.37215319680226727
0,0.8175238692220903
0,1.4917005138480826
0,1.4254722413559184
0,0.41533794759676573
0,0.5783358900983092
0,1.3091146654060313
0,1.8426343557760945
0,0.4614328893437358
0,1.6163567603762359
0,1.36975975184135
0,0.596790898893994
0,2.804200134697338
0,1.0320166963847353
0,0.8506864781278792
0,0.6094343457854091
0,2.325622467542747
0,0.9865691124346656
0,1.0589732866208612
0,2.1158255826754524
0,1.144132190216103
0,1.6386072679039445
0,0.6178558192712313
0,0.33799934939941895
0,0.5865897381609747
0,0.818383250553147
0,1.1536687443491411
0,0.7349345915872482
0,0.5070915201693327
0,0.7166253044374695
0,1.1803031025544721
0,0.4964564138482172
0,1.2734007971271826
0,0.3837019043308235
0,0.8012541106654687
0,0.7224101221500175
0,0.9864595265377213
0,0.6698463562713733
0,1.263565317479409
0,0.5328095956231113
0,1.083636145179374
0,0.9322578816996342
0,0.7711583020440944
0,1.241865793370723
0,1.0516275099610104
0,1.858320965189061
0,0.41386185411240733
0,0.6763339448862888
0,1.4053571881433014
0,1.4896259087163262
0,1.1494368221811095
0,0.7107972236692223
0,2.0101623125475783
0,0.32348923522839923
0,0.6623514592880885
0,0.7801126820210222
0,0.5921727089566456
0,0.7265348599639003
0,0.9924274510369857
0,0.8241466485773277
0,1.0352914289269743
0,1.3995821847913086
0,0.7216399365777602
0,1.3959385202780925
0,1.158482339447809
0,0.8500188290694106
0,1.126320114541321
0,1.152004026534684
0,0.41200183250456374
0,1.7615322946331144
0,1.515136411907381
0,1.0563251634755226
0,0.6397188366072054
0,0.44533798806286984
0,0.251276930964704
0,0.7104621665238645
0,1.0985460745487043
0,1.2625634011656917
0,1.1619189729940793
0,0.4534474812318292
0,1.613411158287409
0,0.9477298636435452
0,0.667720780377606
0,0.47317981361243006
0,0.697361302686947
0,1.098560289179461
0,1.0414591917254281
0,1.1062953257647938
0,1.3038221131268102
0,0.9341848456691935
0,1.525952658473403
0,0.8301462714710566
0,0.31695241221703535
0,1.5294462790695562
0,0.7868392655467285
0,0.9624613737075137
0,0.7321897648076972
0,0.9918878328941672
0,0.23422840721587102
0,0.3295728283124579
0,1.1704283254642427
0,1.0945146997658797
0,1.8343019052169316
0,0.9273543920641654
0,0.5946879476733015
0,0.5197376614649019
0,1.0514498334723124
0,1.0771921943537015
0,0.7848675954092805
0,0.3522087718599003
0,0.7715771153975899
0,0.2383663121547806
0,1.294236753507944
0,1.3274029258674627
0,0.5484167114687901
0,0.23394120125662715
0,0.44654749156955736
0,1.394929292869064
0,1.1509763230222985
0,0.36553742911591747
0,0.7919362161782599
0,0.9147339135319453
0,0.9895175786712448
0,1.0534010957766244
0,1.0409285939452726
0,0.49368295410326013
0,0.730711186745804
0,0.9489529610177398
0,0.6499937260643742
0,1.5370922517347998
0,1.4856321371717556
0,0.6164836918174317
0,1.1867416842160354
0,1.1844811613990336
0,0.5037238315730871
0,0.6442322850045329
0,0.9887672867483591
0,1.6670989410950896
0,1.0053360147850685
0,1.9244399260530207
0,0.6108981401773279
0,0.8730319071551651
0,0.25106630584439865
0,2.688548304662795
0,0.8950593938941884
0,0.40944688434742776
0,0.9424363511455197
0,0.3691456977558708
0,0.5875003004376695
0,0.22019913108774
0,1.075453281032764
0,1.1393660462732778
0,1.2416698161157997
0,0.834146595506432
0,0.8117252731573951
0,1.3916721712188287
0,0.867609675528102
0,1.0324459513752018
0,0.8463583200687985
0,0.9701371970566005
0,1.4506322415068733
0,0.9789283387635076
0,0.9094800802409742
0,0.7314627715015478
0,1.698640981366587
0,0.8907692934262899
0,0.8518685797079673
0,0.7898939265336853
0,1.5874799248308848
0,1.3757793493732782
0,2.275782616812021
0,1.2747338628884048
0,1.2170430958678655
0,1.0101625258549773
0,0.5508430080360074
0,1.5144813242360022
0,1.3154351342355264
0,0.8623936462837212
0,0.5579345863877412
0,1.6675038657406749
0,0.6860411064899602
0,0.47101066017257937
0,0.40688343175862957
0,1.1463253920637329
0,0.7043699762583994
0,0.4636364634122888
0,0.6919528647394043
0,0.8704084860531689
0,0.31807127449621864
0,0.7912450151988212
0,0.6790788493317741
0,0.8932214057031342
0,1.9251111827060121
0,0.7643128014765276
0,0.24210989793412074
0,2.0988887870434643
0,1.3043958258674258
0,1.1229383452558785
0,2.9152275109403143
0,0.6432823981465432
0,1.092657681500478
0,1.3584456314425515
0,1.1398330889907429
0,0.6238548774685542
0,0.3797890855085319
0,1.056655243858098
0,0.27968495370719937
0,0.6394377383541329
0,0.6396941773886609
0,1.0652104490420886
0,1.419231532865305
0,0.40735706422995205
0,0.9512616607426319
0,1.0838554742399633
0,2.0507637811994606
0,0.47645831358875806
0,0.8271580579851938
0,0.2919487445083807
0,1.0888808677695214
0,0.7438870621050733
0,0.7655198632461915
0,1.3237139119196448
0,0.7926684256209902
0,1.1737897285619066
0,1.1229074595766815
0,1.0936402894393942
0,0.7725229754519857
0,1.1126633125748722
0,0.9638917277638487
0,0.6572249842150915
0,1.200840699487829
0,0.7380357568898253
0,0.20047218958722682
0,1.20801937367706
0,1.5225931717194163
0,0.7897752289442656
0,1.1978916827033261
0,0.6368082273653324
0,1.6508001646159136
0,0.8834026920585628
0,0.3547371674483977
0,1.4320678254694996
0,1.1413604005864197
0,0.7968844599166509
0,0.9823012372554246
0,0.5320216799807721
0,1.2677089068100207
0,0.9565620697254272
0,0.8258890874602474
0,1.261008476270396
0,0.3349995893470396
0,1.8433290678662848
0,0.6169547178237869
0,1.0346830030239027
0,1.1553450702948327
0,1.8320280113679823
0,0.8719086911131034
0,0.7835019146560461
0,0.22980678054311693
0,0.8243176386197235
0,0.2931347918687182
0,1.198849776258887
0,1.7383587261516689
0,0.17298904904380874
0,0.7037319932999823
0,0.91002219363418
0,1.3182634808961684
0,0.417622380458738
0,0.7392590952183651
0,1.6955873130154315
0,0.7113807754812375
0,0.9961301128517112
0,1.5425834477242948
0,0.945203453711957
0,0.6210550274597524
0,1.1785261426057745
0,0.7319849286050361
0,0.4684222743531849
0,0.41430957856042944
0,0.9039916585197044
0,3.4277398401399117
0,1.1399748819982773
0,1.2534478168941403
0,1.3801223926617807
0,0.7785098662085526
0,0.664804665275389
0,0.7143403955193272
0,0.5385786348132146
0,0.982331322937348
0,1.4409269150241144
0,1.0484959761982318
0,0.40810127672598834
0,0.7302468287263687
0,1.5325767632993632
0,1.0594951310116185
0,0.9546025712828343
0,0.8986939461624268
0,0.720258785567357
0,1.4061730464820235
0,1.2142173837768517
0,0.992961854656879
0,0.5812954285922878
0,0.8820786824747864
0,1.237433253360783
0,1.769835756164128
0,1.286147353645062
0,0.331049228277487
0,1.4563636446793315
0,0.8172425982599673
0,0.966769922952253
0,1.1118015696556647
0,0.5292447011143013
0,0.44885741208953606
0,0.8789844605572249
0,1.4198994489088033
0,0.4626839895767208
0,0.6482321710873302
0,1.3617761284379273
0,0.6967422152894007
0,0.23858103365689812
0,1.5728925268589389
0,0.6841314244524203
0,0.5522900762644978
0,0.48344448713658056
0,1.570892714479137
0,0.42805837719516276
0,0.9069110774348177
0,0.9747774916316816
0,0.7657600442615293
0,0.5091350737879946
0,1.380158297007409
0,0.7972237555456035
0,1.2029380790254247
0,0.7360174066746251
0,0.7090471787892758
0,0.9646218940472215
0,1.7022087983099592
0,0.8286156114644813
0,0.31283214479169497
0,0.3185425403753509
0,0.40726912110575136
0,1.279164666679222
0,1.9535673488993195
0,1.385863516986259
0,0.591819392250415
0,1.108166797499509
0,1.0484574911161049
0,0.8842430204945823
0,2.1876912914564595
0,1.1434041520624865
0,1.5833029436053243
0,1.907895051027576
0,0.3722484588963956
0,0.6700293518548552
0,0.9261695152666841
0,1.0196937051981554
0,1.1011036506704581
0,1.0416117969959147
0,0.290342728428152
0,0.8483391292965249
0,0.41097594463477966
0,0.7360049115531521
0,0.41694297911049427
0,2.0321324098351017
0,1.1237291143644461
0,1.3063449220741699
0,1.2937313724417698
0,0.4781002588763935
0,0.21103096439076116
0,0.6313035217671867
0,0.6885304616007646
0,1.0770526874053805
0,0.5617466108632898
0,3.7450474576478276
0,0.2302304709084299
0,1.0387632395497117
0,0.8743247665008336
0,0.7096624893324495
0,0.9119922975694491
0,0.5410421902884669
0,0.5309941284876334
0,0.8869686402058172
0,0.33751872318049897
0,1.0903413695062052
0,0.9957613133124718
0,0.9733701538064969
0,0.38066890835182715
0,0.5003994196703957
0,0.8315308273401602
0,1.4312846858308899
0,1.1670997825156568
0,0.934805629603795
0,1.5470509929601337
0,1.6824100429927495
0,0.7621055183674816
0,0.738683431526464
0,0.38957211206399006
0,0.8125816261785107
0,1.4182315677809796
0,2.202892391246709
0,1.0854606662962936
0,1.28595680237684
0,0.8631023234945852
0,0.8770818487006498
0,0.8340937507482276
0,0.2274951565042066
0,1.4323922568680987
0,0.7281783432757359
0,1.5689797820181874
0,0.24060832330623771
0,0.22489382077097872
0,0.9741367538217407
0,0.6921977092605289
0,1.8076011031034873
0,2.0615300855926915
0,1.0293144140202406
0,1.1031664696085615
0,1.592397470876139
0,0.7072395692066724
0,1.666373926956263
0,2.134502313834886
0,0.8238742254721921
0,1.1578290578275476
0,0.7196489921727863
0,0.9233479444339613
0,0.4473664192600173
0,0.8359641084732651
0,1.0859165351651825
0,2.5935081204102772
0,2.2007241117569802
0,0.47051152428315596
0,1.6255440528302105
0,1.1251544391512145
0,1.3774414593440942
0,1.0183490690127526
0,0.7418559279214696
0,0.35827035300435683
0,1.0978657556548073
0,0.49708531975682774
0,1.0561430970105319
0,1.2210927650045729
0,0.8811061660924762
100,1.2157187916831174
100,1.0059023518877488
100,1.5481922773586614
100,1.229374293907351
100,2.2900796874716525
100,0.3389813614662907
100,0.3111052067128188
100,1.9723625039093307
100,0.9221776315167752
100,1.7441750137963574
100,0.5767740757339342
100,0.8699816239172515
100,0.3953537918013712
100,0.47054876955722263
100,1.7844791169155112
100,0.8937197762339991
100,0.3639919452283847
100,0.35702342891024746
100,1.2931619121229103
100,1.2846380650837133
100,0.9850391689620666
100,1.8715807962230617
100,1.7315072616404756
100,1.1726182894704724
100,1.353156302414732
100,0.7764244170893698
100,0.9530665921771649
100,0.2972812960448888
100,0.6381820073298562
100,0.8683234903565451
100,0.9059682047054198
100,0.3196042442554928
100,0.6799539276526108
100,1.5775945742691824
100,0.7468306552433611
100,0.6882801259244623
100,0.25715032881786637
100,0.4109943023328488
100,1.4513330958140391
100,0.6101516623426935
100,0.9965498636012913
100,1.5605300235830928
100,0.9406407021041575
100,1.6659691766690654
100,0.5130751249144548
100,0.5942229472056492
100,0.835865438228685
100,1.1404065112856714
100,0.7902101617239842
100,0.9815047731850813
100,0.856847799295596
100,2.12451595654602
100,1.1081728836242535
100,0.7448865534422745
100,0.5152547532691063
100,0.7057159599160974
100,0.797485761733332
100,1.3307692667066602
100,0.9337671723339449
100,0.4988404555360897
100,1.821441263651029
100,0.6602775505971079
100,1.6642045546951896
100,0.5015740909836197
100,0.8912748342277926
100,0.9037688922190728
100,1.0171209105153565
100,1.1315010134078525
100,0.6960944641553776
100,2.042472939239282
100,0.8885159183248144
100,1.1028626644777795
100,1.6710418336172457
100,0.7536643657859686
100,1.0116196123732104
100,0.2300393681655767
100,1.0632445378624822
100,0.896081443553932
100,1.1557205324642073
100,1.6935729405528865
100,1.183787876168729
100,1.11849093611493
100,0.9227853891060934
100,1.8854195995279275
100,0.9249104716276242
100,0.5389680009964575
100,0.3455907892942947
100,0.9133663770279319
100,1.2618997248046016
100,1.488562121839686
100,0.489458530666675
100,0.8330234572857536
100,0.8494427828928106
100,1.0834125840532682
100,0.3651626788144501
100,0.29524726224296166
100,0.572047743630651
100,1.1775619486199433
100,1.0973146490764725
100,0.7041773183081053
100,0.3579380705466546
100,0.3372733564545426
100,0.6715251043846406
100,0.7786792639120038
100,0.31094723954033315
100,1.1970927472432638
100,1.4757255842147818
100,0.6331279552125995
100,0.5843345206899947
100,0.7197787160740632
100,1.0743483337598558
100,0.3308531157073885
100,1.7690210272469042
100,2.2815347803067407
100,0.6033032523551349
100,2.437042064693333
100,1.0535482904679994
100,1.2360010986655259
100,0.7543405728499131
100,0.30571860421256797
100,0.8468936042204422
100,1.0196624901275815
100,0.49091674092902404
100,0.9151886471332098
100,0.6567161792178675
100,0.5442646401035857
100,0.7590790974922275
100,0.48685630739355856
100,0.7762398503489318
100,0.7044110546967265
100,1.2792719280832692
100,1.9663541730327379
100,1.0866256439975273
100,0.4590642399651624
100,1.2628959859644329
100,0.24454621381171987
100,0.7129982756155411
100,2.2484352091250934
100,0.4784666824460681
100,0.290385364406584
100,1.0448112272105687
100,0.784259220875423
100,1.2657798979619215
100,1.4247645269686675
100,0.8462741909525975
100,1.3244541458102848
100,1.0049787980259826
100,0.301158203424688
100,0.41115510703063834
100,0.623028603978228
100,1.6240470019264377
100,0.6413546517064626
100,1.0996322226427557
100,0.6596706442850968
100,0.8337696793438202
100,1.22688798047645
100,0.8022409362309479
100,1.2701793187354697
100,0.5279878909082454
100,0.6446442620110058
100,2.815401239425751
100,1.2608959885602213
100,1.2666022605740677
100,0.44904671557244513
100,0.8026751419280496
100,0.3572472312119229
100,1.021594656264901
100,1.1407450089028968
100,2.6431476408020376
100,1.2906250572535254
100,1.2946985859577667
100,0.47458571484885026
100,1.6751200235878603
100,0.28822385035948694
100,1.6928569669366202
100,1.091924361746519
100,2.854999182850226
100,1.9395050135375784
100,0.6427445137401635
100,1.4771903614726853
100,0.6843913418488712
100,0.9744919761370834
100,0.30923445272167577
100,2.3272670587978754
100,1.1319611317172225
100,1.4717804967379027
100,1.1354213155415949
100,0.9954788513788064
100,0.5521511293775283
100,0.2456147146406394
100,0.9163201295204598
100,0.6176814579323118
100,0.8782755550583933
100,0.512160492902818
100,0.5641055903278609
100,1.3294378625039576
100,1.2099092453264806
100,1.3356124831166145
100,0.74548703500667
100,1.3203428786576399
100,0.4799241609478493
100,0.7397613610883623
100,0.8158304939186712
100,0.7243439972205559
100,0.8231246272772528
100,1.243842334723683
100,0.8154085875471345
100,1.3633262790887433
100,1.5543711142720078
100,1.5219064384707017
100,0.7086998225825824
100,0.34142934981240125
100,0.7307484969308028
100,1.7469252486770381
100,0.6356358730241757
100,0.7867008598629113
100,1.2493656151001247
100,0.5752939982848508
100,0.37894107376905134
100,0.8641398616671737
100,1.054292532730931
100,1.0729854327326698
100,0.25943848363582883
100,0.49003604570026904
100,0.8591724548843275
100,0.6636892556863463
100,0.9954664848572181
100,0.8430281666202086
100,0.34319307867904253
100,1.2877943146264452
100,0.4215490506773431
100,0.4687524446288429
100,0.4421082472244956
100,0.8791378490809707
100,1.1250827501652656
100,0.5502380690180186
100,1.4669825197168118
100,1.4203267174960201
100,1.5017684714437523
100,1.1640838808309935
100,1.217639141019948
100,1.9189449779287533
100,3.48161273143373
100,1.6094452120459604
100,2.269579725558248
100,0.42615409319132597
100,0.5980875593369188
100,1.039243234027281
100,0.8435496849450655
100,0.7315937095983752
100,1.2673513158846008
100,0.38083950409682144
100,0.4587229973324841
100,0.7073055218367479
100,1.0465642681782645
100,0.9063747047280503
100,0.8362154289109526
100,0.780405076719134
100,1.7422682145868984
100,0.27781462132070767
100,1.803947783007861
100,1.116689132171128
100,1.0396125097822508
100,1.003348018098315
100,0.4399848579923959
100,0.9122444859218102
100,0.9607567521325897
100,1.3995697261212476
100,1.0238662216660939
100,1.000491059409328
100,0.6883768761620115
100,0.9275937189490139
100,0.6308874546390022
100,0.3865052153843546
100,1.3110111432797522
100,0.8324803417759831
100,0.7620323331721254
100,1.6048158294977097
100,1.0514355512045686
100,0.9773850782649138
100,0.9380073790678047
100,0.7175108627819237
100,0.675862202199303
100,1.0655280856202434
100,1.242756263593082
100,0.19311699839045457
100,0.3125862239671002
100,0.23226844903042004
100,1.525955122088765
